sample,X_D65,Y_D65,Z_D65,x_D65,y_D65,X_F2,Y_F2,Z_F2,x_F2,y_F2
652,0.0552785390236,0.0651158312894,0.0728808976072,0.286009377291,0.336907210064,0.0589937330589,0.0621577943251,0.0384814129928,0.369558644473,0.389379498858
653,0.0406184046728,0.0476829507015,0.0524007444776,0.288683713431,0.338892957189,0.0431951332859,0.0450166565502,0.0277296300609,0.372559981793,0.388270702482
654,0.407787690281,0.507999484932,0.529502046954,0.282149540747,0.35148638566,0.44057710346,0.483510565865,0.2797937107,0.365963882132,0.401626417592
655,0.29092888474,0.363617621906,0.380381586809,0.281110240006,0.351345783543,0.314497557144,0.346281225598,0.200842500024,0.365006718653,0.401894930551
656,0.19382093411,0.248815954456,0.267834318042,0.272806177516,0.350212580245,0.207715877151,0.23375475173,0.141333006946,0.356407998135,0.401086639411
657,0.133332154696,0.172680880944,0.186008820036,0.270988276553,0.35096180983,0.143107263323,0.161817061744,0.0981568868958,0.35503332598,0.401450270916
658,0.0795421100636,0.105849774916,0.115658900444,0.264214922913,0.351601058829,0.0840640400846,0.0969609376583,0.0607710674802,0.347665074534,0.40100299229
659,0.0464276338972,0.0651681701193,0.0706450402197,0.254759760864,0.357593657955,0.0472009333031,0.0559416621175,0.0371149831752,0.336530359184,0.398849478777
660,0.275400583268,0.374414888968,0.390643146692,0.264691529541,0.359855627275,0.293033302451,0.343679169448,0.205915314429,0.347761262096,0.407865934431
661,0.186254898718,0.261696598929,0.275829368219,0.257336035674,0.361568827349,0.19681780046,0.236993486487,0.145144340372,0.339953169419,0.409346546271
662,0.120275589172,0.174492272229,0.188593981677,0.248831369075,0.360997200601,0.125821879637,0.155427437977,0.0992259326153,0.330696621031,0.408508668786
663,0.0726015299969,0.111803460262,0.121891242864,0.237030437027,0.36501741834,0.0730208016708,0.0939707758061,0.0638926040113,0.316265935588,0.407003958437
664,0.0434832170357,0.0659116449276,0.0722246769832,0.239419267816,0.362910539857,0.0433323632165,0.0538079661949,0.0379472706466,0.320772322537,0.398319062385
665,0.251731242938,0.372430812857,0.385083707572,0.249425117326,0.369018950959,0.263386897851,0.328773030745,0.202510766152,0.331441563898,0.413722354326
666,0.167292608315,0.259128054238,0.273533039047,0.239005248393,0.370207420356,0.172294781213,0.224028868608,0.143644998424,0.319082935228,0.414892363355
667,0.11386679306,0.185559290135,0.197485285112,0.229149100468,0.373425326869,0.114677141976,0.15458093956,0.103481054474,0.307660588593,0.41471615032
668,0.0679964658671,0.11247726689,0.122328518145,0.224557332928,0.371454527022,0.0671081225849,0.0904697843688,0.063989944059,0.302878428789,0.408316386855
669,0.156925799471,0.260163152108,0.269066066959,0.228703128639,0.379160896706,0.159263330688,0.217884592087,0.140992486426,0.307374850253,0.420512641396
670,0.602254631904,0.66484079777,0.71348700758,0.3040795579,0.335679437151,0.654903656122,0.657835969016,0.378465815202,0.387240745862,0.388974605524
671,0.457108653034,0.505955799981,0.543890605012,0.303332637957,0.33574710625,0.49714016666,0.500354367392,0.288218909609,0.386664827307,0.389164762848
672,0.33447603751,0.36957191012,0.402450220029,0.302283408402,0.33400137562,0.36311537426,0.365006898163,0.213011208798,0.385827708296,0.387837544245
673,0.241719935006,0.267068132261,0.293299706262,0.301363445477,0.332966217757,0.262138284953,0.263491286316,0.155181203799,0.385038390332,0.387025728683
674,0.156311516784,0.172590320864,0.189632092709,0.30144896531,0.332842868633,0.169563722896,0.170324938134,0.100371930375,0.38514399473,0.386873005349
675,0.0980798137814,0.109615025548,0.123141736838,0.296460007287,0.331326804364,0.105851869323,0.107278106266,0.0650024020442,0.380580895413,0.38570880233
676,0.055114261116,0.061883569292,0.0709355049394,0.293264954906,0.329284685858,0.0590245600993,0.0600738831036,0.0375537615257,0.376787292599,0.383485717342
677,0.0426717901211,0.0485596457235,0.0546825400017,0.292444845489,0.332796398987,0.0454430990169,0.0464191718854,0.0286988490541,0.376929967417,0.385026050705
678,0.625501594387,0.712396122291,0.764861263786,0.297467089761,0.338791144829,0.678606833001,0.697678251093,0.405393442742,0.380880626207,0.391584812066
679,0.461494382937,0.528497584329,0.569787575068,0.295871544928,0.338828385669,0.501564010439,0.517858561434,0.301610499535,0.37967558973,0.392010293037
680,0.312596266994,0.360974049589,0.390789111343,0.293694271684,0.339146758245,0.33915447819,0.352416912633,0.206731776947,0.377550130467,0.392314004088
681,0.220396857329,0.255421760212,0.280927695903,0.291242723504,0.337526269602,0.238842031766,0.248804727997,0.148614418436,0.375383631675,0.391041818238
682,0.149073733582,0.173304578132,0.193931787047,0.288729067938,0.335659865161,0.161200191984,0.16848424948,0.102477895982,0.373008423032,0.389863333477
683,0.0912162990354,0.107123583391,0.121671866647,0.285040468981,0.334748907506,0.0978320351506,0.103036862822,0.0643608217419,0.368857740587,0.388481588463
684,0.0530428660081,0.0625565825276,0.0725214455395,0.281961587886,0.332533942257,0.0562404373603,0.0592360671131,0.0381952936351,0.365977609767,0.385471295594
685,0.0409129555209,0.0493023179619,0.0555257812586,0.280723613491,0.338287094528,0.0430376778557,0.0454226604606,0.0292205178227,0.365715200141,0.385981730172
686,0.406873951339,0.50440124621,0.549255508107,0.27857952576,0.345354770192,0.436725827462,0.478476888985,0.290278978995,0.362283250847,0.396917589702
687,0.290805315945,0.363507388894,0.403642893069,0.274874783516,0.343594182604,0.31099340097,0.343258543938,0.213210591324,0.358509316518,0.39570417119
688,0.199213854466,0.252334505369,0.284974619024,0.270478804035,0.342602352692,0.212552411726,0.237397683108,0.150551295321,0.353958234254,0.39533244552
689,0.13635662909,0.174699191889,0.204156158403,0.264661216251,0.339082162062,0.143953438676,0.162382126193,0.107726640439,0.34766138235,0.392168432934
690,0.0833706306929,0.10895754011,0.132236775616,0.256868868967,0.335703350938,0.0862936117666,0.0989189428748,0.0697540191488,0.338450685844,0.387968279152
691,0.0485393898298,0.0658686484547,0.0800779582208,0.249577813838,0.338680674384,0.0490889733723,0.0566950684996,0.0421241553828,0.331888119005,0.383312551649
692,0.278487658937,0.374956749352,0.418761251894,0.259733434805,0.349705996971,0.29353847257,0.342952030761,0.220901557816,0.342362013683,0.399994408979
693,0.184390620455,0.256481056362,0.298228668443,0.24947981913,0.347017909012,0.191853465046,0.230854867329,0.157409342033,0.330714738594,0.397944895516
694,0.122383982128,0.172836562045,0.205799604875,0.244269581495,0.344969283916,0.12547131169,0.152799392164,0.10825167806,0.324615902108,0.395318354936
695,0.0726464019478,0.111265074402,0.13412061095,0.228424756019,0.34985486951,0.0714702586621,0.0915254352186,0.0702315557147,0.306440430036,0.392430281528
696,0.259334545698,0.375381378294,0.430105639991,0.243547420967,0.352529842549,0.26793163855,0.330760280514,0.226363660853,0.32474374463,0.400894544035
697,0.178962169992,0.27317609614,0.323271194083,0.230796990718,0.352299153101,0.180407562074,0.232305188403,0.169711824992,0.309752660984,0.398858836298
698,0.117811517076,0.187479012548,0.22794158482,0.220938525427,0.351589875159,0.11537908838,0.153494763839,0.119430096511,0.297136016148,0.395295397692
699,0.0694977913895,0.110384044256,0.13948166573,0.217613443898,0.345637631667,0.0671263036842,0.087886188336,0.0729963109391,0.294402245935,0.385450856262
700,0.593715136283,0.683743406934,0.75354941487,0.292325361857,0.336652253977,0.641255271819,0.665560100805,0.399487631716,0.375815590893,0.390059736818
701,0.454926619127,0.517833856587,0.582247944084,0.292555727245,0.333010323285,0.491366561251,0.506044860168,0.308568147947,0.376243681584,0.387482983684
702,0.324306534144,0.371684599581,0.42001698,0.290595140085,0.333048295089,0.35020594047,0.36254440502,0.222186085304,0.37457727492,0.387774390941
703,0.225605368235,0.257819301114,0.293178281392,0.290502847072,0.331983416839,0.243588488141,0.251661792172,0.155296516567,0.37443653448,0.386846562582
704,0.149775758121,0.173612906688,0.202460181004,0.284826636616,0.330157436058,0.161047997229,0.168264213278,0.107095128095,0.369031368136,0.385566873868
705,0.0900896836731,0.105619894389,0.125867573513,0.280149516941,0.32844340424,0.0960144216681,0.101219799362,0.0664664175366,0.364103864859,0.383843588368
706,0.0522288282054,0.0615282348614,0.0754525394509,0.276036879262,0.325185582775,0.0546643574145,0.0577106652317,0.0399417018216,0.358886114479,0.37888593937
707,0.039252383772,0.0465702606787,0.0580475936359,0.272831853857,0.323696278661,0.0404386677599,0.0422695859558,0.0306624210502,0.356694249579,0.37284408903
708,0.416685174076,0.508175619794,0.58716705764,0.275580356314,0.336088795776,0.444130111518,0.481861145288,0.310550076727,0.359171262193,0.389684624542
709,0.294599178842,0.364560284426,0.428543914491,0.270845144794,0.335165167159,0.312565479472,0.343449539857,0.226518420217,0.354168426335,0.389163202738
710,0.20173909163,0.255564547252,0.308729311749,0.263355631718,0.333620827983,0.212200452603,0.23768994035,0.163160397536,0.346138453607,0.387716554709
711,0.136226822005,0.173631554489,0.215949171542,0.259081145781,0.330218832228,0.141917144949,0.159815666949,0.114066100464,0.341311967708,0.384358068762
712,0.0832426586504,0.108651341131,0.140919623939,0.250117942048,0.326463021305,0.0844814287992,0.096770825201,0.0743871442574,0.330471082998,0.378544253588
713,0.0484054865462,0.0643612551616,0.084720599547,0.245106781218,0.325900661544,0.0481973756647,0.0546824588522,0.0444498651996,0.327139577135,0.371157064444
714,0.267963773132,0.357822769507,0.43691444939,0.252153498625,0.33671067609,0.277382683382,0.3230612719,0.230437910524,0.33384130139,0.388817333962
715,0.184579869575,0.254403442481,0.319416555284,0.243380672287,0.335447635787,0.188222061765,0.22516110627,0.168339129401,0.32355999176,0.387059439293
716,0.126220913666,0.177041546317,0.235806706012,0.234146045867,0.328420836295,0.125406402537,0.152194954316,0.124276981258,0.312050664702,0.378709026795
717,0.0715255629712,0.107487406377,0.145159138338,0.22064070682,0.331575122685,0.0691115907599,0.087674753724,0.0761438359504,0.296705178483,0.376399286518
718,0.25374084141,0.357919251006,0.462257397683,0.236275918541,0.333283752528,0.255036220118,0.310036967296,0.243698744279,0.315337625014,0.383342887094
719,0.177487116979,0.269123251826,0.349708193227,0.222884565852,0.337959284961,0.174466560366,0.224629657074,0.183861274866,0.299278356773,0.385327678328
720,0.112632525752,0.181642080871,0.24668981196,0.208206902123,0.335774543817,0.106600261579,0.144061377672,0.129282943992,0.280567920377,0.379164183478
721,0.0695664482812,0.11297063814,0.159541744891,0.203363791949,0.330247381009,0.0646753005189,0.0871329353197,0.0833633587567,0.275013232913,0.370507907086
722,0.635442378016,0.696659120951,0.766085779581,0.302853031525,0.33202904625,0.688412743088,0.688252333509,0.406538623921,0.386053900005,0.385963944169
723,0.459495102259,0.50307592014,0.556463544097,0.302491537977,0.331181351127,0.497789060052,0.497438249334,0.294791431798,0.385877386243,0.3856054439
724,0.342100932065,0.375097142946,0.415149317258,0.302116589309,0.331256243011,0.370794662067,0.370703497132,0.219809213532,0.385719149343,0.385624315019
725,0.235026921799,0.259029677133,0.292316281515,0.298874653034,0.329398029324,0.254415468623,0.255556938169,0.154719236704,0.382757134248,0.384474426104
726,0.155037564564,0.170501646628,0.195022895229,0.297827219177,0.327533726572,0.16715491059,0.167654054516,0.103217658603,0.38160901996,0.3827485487
727,0.098923860334,0.109400438203,0.127568371755,0.294510327505,0.325700581997,0.106596718135,0.107418874028,0.0674939839474,0.378661072946,0.38158159844
728,0.0552569062239,0.0611684057012,0.0727691001346,0.292064155713,0.323309790365,0.0590090698235,0.0595250828337,0.0385269938845,0.375707621667,0.378993049168
729,0.0440683696669,0.0485919173749,0.0569949001897,0.294466035439,0.324692503306,0.0469790676181,0.0470088325637,0.0300980739458,0.37860094945,0.378840823019
730,0.606861430162,0.68791961846,0.769240012043,0.294019010623,0.33329098795,0.652263016612,0.668945072073,0.407833618388,0.377239608474,0.386887759466
731,0.441263284268,0.500304548339,0.568047336301,0.292301835167,0.331411977465,0.47572356142,0.48852090206,0.301022281538,0.375986773772,0.386101115819
732,0.322432010399,0.368789702378,0.429186302664,0.287780885138,0.329156608393,0.346623323971,0.3583543198,0.227211577309,0.371837944628,0.384422295062
733,0.22120959968,0.254267418798,0.296406902949,0.286584023245,0.329411472035,0.237787106982,0.247048116814,0.156955372998,0.370505750895,0.384935706519
734,0.148981045723,0.170985241014,0.204829291301,0.283883957787,0.325813036865,0.159155318014,0.165267907375,0.10836234361,0.367746360818,0.381870189798
735,0.0902672059238,0.106437360097,0.129872566779,0.276403939094,0.325917982022,0.0954313755444,0.101260414003,0.068695861373,0.359592374451,0.38155661596
736,0.0547280881226,0.0640460019756,0.0815112503181,0.273250593423,0.319773787949,0.0571382703708,0.0603218439828,0.0430985358303,0.355871641331,0.375699745319
737,0.041156815033,0.048656036726,0.0610421106472,0.272823739946,0.322535208321,0.0427139362934,0.044856270643,0.0322173429543,0.356580765967,0.374465215158
738,0.413670706119,0.507617815491,0.613446595483,0.269538828891,0.330752720673,0.435270971606,0.474869794566,0.324685030093,0.352495852389,0.38456420007
739,0.300199912763,0.368359466629,0.451619941545,0.267992728622,0.328839731053,0.316243739385,0.345869414761,0.238855098283,0.351004309567,0.383886350965
740,0.206639087017,0.255856853354,0.31947509234,0.264254145451,0.32719479706,0.216723923657,0.238746941263,0.168976615829,0.347065094084,0.382333100258
741,0.141315259281,0.177026128127,0.235644688789,0.255088106639,0.319549778835,0.144918749407,0.161470160024,0.1246692311,0.336193046322,0.374590211486
742,0.0837235244622,0.109034657975,0.150420393152,0.243964892968,0.317719886177,0.0837981482112,0.0961329812704,0.0795584762349,0.322934508223,0.370469487612
743,0.0470637253691,0.0635470423008,0.0922171001665,0.232037766167,0.313305281856,0.0460908881856,0.0530727195719,0.048437362129,0.312266838226,0.359568908068
744,0.287717455967,0.379575647723,0.493347683457,0.247895351562,0.327039728335,0.294168594923,0.340195124326,0.260673559344,0.328666304699,0.380090452613
745,0.193342181605,0.261265344056,0.356542021723,0.238355778202,0.322092695359,0.194313333218,0.229372157239,0.188182362884,0.317574018895,0.37487205119
746,0.126458279101,0.175689951037,0.251589288063,0.228372243066,0.317280200929,0.123444791588,0.14929727933,0.132608411683,0.304538410306,0.368316520488
747,0.0761850387852,0.111834026393,0.16818202749,0.213882102984,0.313963176124,0.071736343733,0.0900939409095,0.0886102153559,0.28644066648,0.359741898415
748,0.263295472983,0.366591381386,0.490554369924,0.234992668312,0.327184838827,0.263019606308,0.317235396696,0.258671346159,0.313519305444,0.378144514131
749,0.185728120733,0.27420814201,0.402358729096,0.215388147317,0.317998068649,0.177724812581,0.225109262713,0.211893974896,0.289111278599,0.36619325024
750,0.120639888436,0.185973471927,0.286497020819,0.203402085452,0.313556258376,0.111176036468,0.145917210845,0.150410993232,0.272821790319,0.3580753188
751,0.0721653071973,0.113448618151,0.179518032551,0.197641717292,0.310705802922,0.0656363447543,0.0867345513372,0.0940154237055,0.266396059685,0.352026652327
752,0.60968088997,0.684410369845,0.780613431378,0.293863937628,0.329883270978,0.653227509473,0.6653649855,0.41445067946,0.376925121722,0.38392868413
753,0.447276875949,0.503627023801,0.583933498255,0.291416456577,0.328130539727,0.47934574154,0.490231547356,0.309508034327,0.3747566584,0.383267275807
754,0.337236786954,0.381606782775,0.450203227708,0.288471588728,0.326425583314,0.360820401565,0.370632494333,0.238500805284,0.371997551147,0.382113593547
755,0.234879055176,0.266904454599,0.318204707327,0.286441988162,0.325497914522,0.250609133829,0.258215371983,0.168501535923,0.369997783028,0.381227586232
756,0.146795111897,0.168618596976,0.207210528975,0.280880795926,0.32263830256,0.155671883391,0.161918156039,0.109806697048,0.364232737652,0.378847431952
757,0.0954828088673,0.110371010631,0.139926826833,0.276136937912,0.319193719492,0.100440303331,0.105037694206,0.0740684350583,0.359297388982,0.375743282542
758,0.0572760850117,0.0662910549993,0.0858885921302,0.273451981601,0.316491959048,0.0596126116066,0.0622503496899,0.0454676341367,0.356256496024,0.372020128947
759,0.0419597277927,0.0493662243312,0.0633422038897,0.27128873114,0.319175101091,0.0433206733643,0.0452937841572,0.0333595167601,0.355163251992,0.371339742137
760,0.424282268944,0.512054986694,0.640805214059,0.269019620672,0.324672625671,0.443430438641,0.478457842831,0.339477725254,0.351547795229,0.379317216636
761,0.301952165419,0.366762294012,0.473632498569,0.264326143038,0.321060332365,0.314020060392,0.34116560968,0.250850722923,0.346586586168,0.376547357609
762,0.205184018203,0.2517024773,0.332013996037,0.260088592165,0.319054785742,0.211765162356,0.232310055788,0.175758656251,0.341648256257,0.374794062384
763,0.130459140274,0.162740885311,0.2232213261,0.252621507318,0.315131984339,0.132946498412,0.147999737961,0.118210750588,0.333068198115,0.370780777478
764,0.0802060091226,0.102453432489,0.14852742141,0.24217750786,0.309352344335,0.079909516055,0.090685846392,0.0786774407103,0.320570535746,0.363801607088
765,0.0491052885783,0.0648539150295,0.0976416731831,0.23206561959,0.306491712195,0.0478286817815,0.0540736866967,0.0511813436148,0.312434818359,0.353229523621
766,0.294224178436,0.379364859702,0.52705283508,0.245055736435,0.315968373388,0.296201315971,0.337659965941,0.278733897285,0.324570327264,0.369999725659
767,0.197162532665,0.263627999628,0.387994705102,0.232287890951,0.31059446844,0.193671696555,0.228287657084,0.205196347007,0.308809592826,0.364004754878
768,0.131137529632,0.180229113564,0.277616842627,0.222650605303,0.306000283373,0.125727574104,0.151733642275,0.1468411973,0.296315953082,0.35760730409
769,0.0791976424469,0.112697905162,0.186380487409,0.209364683764,0.297925046075,0.0731865951706,0.0904449492897,0.0984569347587,0.27924384692,0.345093189747
770,0.28195139099,0.38083923737,0.557024335156,0.231142754781,0.312210662077,0.276709305526,0.326975795702,0.294214397058,0.308174028446,0.3641563408
771,0.185253546718,0.269823692368,0.431042234099,0.209061590817,0.304500352981,0.173063889025,0.218449263042,0.227392208773,0.279629003035,0.352960689735
772,0.122926100789,0.186943270627,0.315308360553,0.196625846544,0.299024199148,0.110580495463,0.144751713709,0.165985974165,0.262463145044,0.343568636326
773,0.0786842736628,0.118724941882,0.211278064462,0.192529294431,0.290503149206,0.0694963390291,0.089735361243,0.110783673655,0.257379192963,0.332334266519
774,0.630557462264,0.684475199648,0.760057823241,0.303869863399,0.329853182088,0.678688069787,0.673679979329,0.403460644696,0.386534331156,0.383682065171
775,0.463987040383,0.503291722077,0.568670844118,0.302084806947,0.327674631981,0.500797760505,0.497274418161,0.301599576676,0.38532633986,0.382615392015
776,0.345145973101,0.374820911574,0.420718221039,0.302577785378,0.328592798921,0.373507053554,0.371003483902,0.222803314214,0.386128093699,0.383539926841
777,0.237452170248,0.259286706032,0.305034317923,0.296158779022,0.32339158743,0.255311065456,0.255018559993,0.161440233989,0.380057339384,0.379621914276
778,0.154797505824,0.168502698954,0.197962503647,0.296966392037,0.323258687473,0.166456354468,0.165902796531,0.104816909303,0.380753590106,0.379487377273
779,0.0965512512954,0.105557427793,0.122176920065,0.297735241859,0.325507602152,0.103823011418,0.103675472473,0.0646794083836,0.381452771754,0.380910703681
780,0.0547969753321,0.0600334436548,0.0722500283814,0.29290594556,0.320896408467,0.0582470415634,0.0584470141149,0.038042976901,0.37642599572,0.377718333747
781,0.0433260103988,0.0470491549719,0.058067249153,0.29187082774,0.31695223446,0.0457814135418,0.0455674831058,0.0306164260427,0.375364181654,0.373610154925
782,0.621811190388,0.691196517337,0.782895929546,0.296679283976,0.329784492495,0.666029152355,0.672729737985,0.41543840652,0.379677447655,0.383497192242
783,0.468352567413,0.520649783431,0.612320512442,0.292478536435,0.325137294525,0.500745074998,0.507193234991,0.324655135155,0.375767325603,0.380606130729
784,0.328449655161,0.365977962966,0.433598203405,0.29117210696,0.324441121808,0.351254307266,0.356608987559,0.229814302465,0.374600297886,0.38031087507
785,0.227247022836,0.255768013084,0.311100671287,0.286163616679,0.322079025465,0.241325968412,0.247060236995,0.16482071399,0.369447967016,0.37822660731
786,0.158033019119,0.179267981722,0.224250831483,0.281421963249,0.319236749669,0.167131202565,0.17218340176,0.118750023758,0.364863803749,0.375893249999
787,0.096143472218,0.110117888821,0.143772989666,0.274668677587,0.31459166393,0.100549291544,0.104560413393,0.0761377361728,0.357511844897,0.371773741232
788,0.0560014067079,0.0645947392977,0.0863762872147,0.270574229797,0.312093443038,0.0577538864896,0.060013544569,0.0457405517361,0.353217534107,0.367037398072
789,0.0395004756358,0.0464349627404,0.0611748936017,0.26850918698,0.315647188855,0.0406003187018,0.0424061892354,0.0322697811601,0.352200083987,0.367865669232
790,0.42456501387,0.502781198002,0.649031952444,0.269329418207,0.318947070813,0.441447914747,0.470165249411,0.344226480782,0.3515161482,0.374383187619
791,0.313716779136,0.372737028961,0.501149304723,0.264159613384,0.313856561116,0.323001005008,0.345722897811,0.265734815935,0.345655724031,0.369971290195
792,0.216758579675,0.259380312128,0.354681263365,0.260897112722,0.312197905304,0.22238256798,0.239830850176,0.187816229975,0.342111423101,0.368953709828
793,0.14410684618,0.175459220596,0.251828024872,0.252202198598,0.307072164659,0.145346730589,0.159071955929,0.1334923829,0.331909240802,0.363251735427
794,0.0881599781022,0.107893108999,0.162389639218,0.245952760731,0.301005156687,0.0875633770391,0.0959845045671,0.0859611523673,0.324899598904,0.356145777943
795,0.0530011837433,0.0671558813285,0.107898473032,0.232404721166,0.294471609359,0.0510252349973,0.0564657256635,0.0566584139733,0.31084635632,0.343989892069
796,0.305167043566,0.382529692294,0.560095477268,0.244565593819,0.306565218367,0.304635379181,0.340559524796,0.296741012603,0.323414123847,0.361552754069
797,0.210791120897,0.26862689106,0.408486428383,0.237402935857,0.30254031724,0.2075805438,0.235463256594,0.216252092066,0.314851868749,0.357143521273
798,0.133225104403,0.176117474725,0.293458621463,0.221010018348,0.292165102778,0.125363977368,0.147235617944,0.155514839981,0.292828195064,0.343916499436
799,0.0873715854162,0.116668577352,0.202632214747,0.214845143774,0.286885915549,0.0809929600742,0.0949786729999,0.107099547509,0.286122239315,0.335529292682
800,0.0456402285689,0.0631011449979,0.114758617161,0.204206847706,0.28233175667,0.0415757400372,0.0491710172304,0.0601352748895,0.275551299534,0.325890475674
801,0.282049210697,0.374121673945,0.600066135958,0.224519104335,0.297811374613,0.270978685247,0.317899925198,0.317820757633,0.298862770602,0.350612271708
802,0.201443707428,0.274013119528,0.470983036418,0.212843641972,0.289519841811,0.187545511722,0.225100762089,0.249185012449,0.283373596286,0.340118043318
803,0.134724808152,0.189749704167,0.348484427096,0.200197664763,0.281963271537,0.121098139087,0.149388559404,0.183951060141,0.266479043141,0.328732717663
804,0.0824296248969,0.115219017541,0.226988520354,0.194117783651,0.271335218952,0.0723410449619,0.0882709987805,0.119615510578,0.258151077032,0.314997570437
805,0.613760370503,0.67472713299,0.782366872751,0.296380265819,0.325820656793,0.657610270849,0.659535551748,0.415399486539,0.379563101398,0.380674345583
806,0.468594392324,0.515461883521,0.604223031507,0.295032737728,0.324541081115,0.500976828553,0.503355153144,0.320453221901,0.378157022884,0.379952275869
807,0.340745656764,0.376218438169,0.45528863566,0.290675933501,0.320936286477,0.362081080939,0.365259522309,0.24142616152,0.373754647772,0.37703556273
808,0.237744208699,0.263459174615,0.325873539909,0.28745114514,0.318542528775,0.25162839519,0.254695480305,0.172527361039,0.37066794851,0.375186000405
809,0.153488649737,0.172368737079,0.219947894202,0.281215032311,0.315806283071,0.161505694155,0.16534776567,0.116520782113,0.364264945679,0.372930472792
810,0.0980822386381,0.110388440146,0.146391203456,0.276395531746,0.311074380403,0.102135267561,0.104846607095,0.0776655940214,0.358813194564,0.368338448897
811,0.057253803379,0.0652183227497,0.0900433315187,0.269410065568,0.306887430551,0.0588392168456,0.060776010051,0.0477049145663,0.35165650908,0.363231883022
812,0.0407689934491,0.0477938785108,0.0671081825393,0.261891933476,0.307018402776,0.0413842077183,0.042840743485,0.0352449893461,0.346398495956,0.358590146509
813,0.454165296594,0.525794427452,0.695363931211,0.271091078532,0.313846477248,0.471736236268,0.494055747339,0.369236006382,0.353353068105,0.370071452467
814,0.3111684092,0.362870508218,0.490124483394,0.267289290303,0.311700666732,0.321149265496,0.339161849955,0.259992414498,0.348960158301,0.368532597037
815,0.216450346292,0.253321679752,0.354349594222,0.262643693563,0.307383853939,0.221748181822,0.23517752313,0.187797737409,0.343943103744,0.364772719088
816,0.147674325735,0.174922148378,0.25542343009,0.255483115133,0.302623053473,0.149114969138,0.159969953258,0.13532820701,0.335532321778,0.359957757034
817,0.0917743391262,0.109105313554,0.174021093178,0.244796363145,0.291024530517,0.0904829242974,0.0974565701354,0.0924253999304,0.322732717671,0.347606180712
818,0.0530214206448,0.0650640055026,0.110248016953,0.232210489733,0.284951711931,0.0507197724802,0.0550396715363,0.0582201977889,0.309305301083,0.335649419223
819,0.297777695659,0.365025611087,0.562508264103,0.243022022107,0.297904320641,0.294584661419,0.324914148082,0.298844662671,0.32077830392,0.353804603536
820,0.206441293045,0.254535986011,0.409107513605,0.237265717993,0.292541586932,0.201668750563,0.224167739656,0.217240095954,0.31359989603,0.348586380652
821,0.139106813358,0.171953074779,0.294834214467,0.229589317275,0.283800542108,0.132968110923,0.148663305428,0.15647995368,0.303502990379,0.339327658666
822,0.0860995933153,0.110074641824,0.208094131936,0.212976330397,0.272281115191,0.0786707896922,0.0899152335608,0.11061600023,0.281770127274,0.322043631486
823,0.0503188807561,0.0669188154585,0.130221899969,0.203341804206,0.270423198334,0.045445082219,0.0524854332495,0.068290402045,0.273401704784,0.31575709023
824,0.300878225409,0.385775100059,0.666412106083,0.222367831144,0.285111932552,0.28505347349,0.32710044282,0.354053553945,0.295023048637,0.33854058563
825,0.214013774398,0.276162146684,0.488897178611,0.218588146753,0.282064890528,0.20058857396,0.231672007152,0.259711639717,0.289879518168,0.334799577466
826,0.139270366614,0.183685774714,0.356243071006,0.205050836463,0.270444622694,0.124969395074,0.147389922875,0.189131748072,0.270794830659,0.319377629877
827,0.0843765707467,0.11564772598,0.250623150201,0.187234103559,0.256625720989,0.0720777343012,0.0870163784414,0.132365341393,0.247299352546,0.298553974513
828,0.200011060632,0.264906584331,0.51555219772,0.203995117366,0.270183306818,0.180072694211,0.213543621914,0.273907816924,0.269762073452,0.319903972518
829,0.133137274436,0.185263371683,0.384998612231,0.189276961634,0.263382949987,0.114242728104,0.141300079745,0.204029978608,0.248584623525,0.307459631879
830,0.645202129658,0.692207178335,0.775039077107,0.305428589029,0.327680043317,0.695906312284,0.684751779196,0.411503289116,0.388305606749,0.382081539425
831,0.478989949227,0.514949240221,0.58699563057,0.30297893573,0.325724523048,0.515066830019,0.508093484765,0.311266064409,0.385983699101,0.380757974128
832,0.343749407957,0.36848544897,0.423222648614,0.302740883106,0.32452597052,0.370334238815,0.364658071369,0.224291717286,0.386052752063,0.380135664649
833,0.244679107144,0.262953235655,0.303111901445,0.301795675863,0.324335618196,0.263679467978,0.26017263123,0.160468366495,0.385315771182,0.380191217813
834,0.163193721726,0.175721584685,0.206129758177,0.299413263836,0.32239826778,0.175191711998,0.173151572189,0.10918973945,0.382905064656,0.378446064532
835,0.103290961462,0.111279512335,0.131821741313,0.298190770336,0.321252925097,0.110612038826,0.109386398266,0.0697992942874,0.381687041853,0.377457745253
836,0.061617717418,0.0663333837872,0.082819031521,0.292345583413,0.314719087231,0.065345276979,0.0645767715285,0.0439549222842,0.375813293051,0.37139346996
837,0.0448560808033,0.048502730026,0.0604461055774,0.291642698109,0.315352273251,0.0473331470065,0.0469624220149,0.0320504957978,0.374630955655,0.371696752741
838,0.635570911836,0.691368681853,0.803526098507,0.298324875244,0.324515285266,0.6776199416,0.674203482816,0.426816927224,0.380976368255,0.37905554217
839,0.463855634056,0.504649430364,0.597471326216,0.296208574299,0.322258645393,0.493431109183,0.491664492512,0.31688757548,0.378984243294,0.377627377321
840,0.338511902395,0.369390983614,0.446480771911,0.293240379897,0.319989789426,0.359324785243,0.359056630349,0.236555006673,0.376281370011,0.376000560851
841,0.238827844753,0.262677650183,0.32495346353,0.288977259314,0.317835081213,0.251998540919,0.253676266709,0.172192913581,0.371751793211,0.374226797901
